question_id,poll_id,race_id,cycle,state,pollster_id,pollster,sponsor_ids,sponsors,partisan,display_name,pollster_rating_id,pollster_rating_name,fte_grade,sample_size,population,population_full,methodology,office_type,seat_number,start_date,end_date,sponsor_candidate,tracking,nationwide_batch,created_at,notes,url,stage,dem,rep,ind
90919,56506,8273,2018,NA,916,Public Religion Research Institute,NA,NA,NA,Public Religion Research Institute,428,Public Religion Research Institute,A/B,2509,a,a,Live Phone/Online,U.S. House,NA,9/17/18,10/1/18,NA,NA,FALSE,10/29/18 16:20,NA,https://www.prri.org/research/partisan-polarization-dominates-trump-era-findings-from-the-2018-american-values-survey/,general,57,39,NA
89657,55949,8273,2018,NA,1508,Harris Insights & Analytics,763,Harvard,NA,Harris Poll,133,Harris Insights & Analytics,B+,1330,rv,rv,Online,U.S. House,NA,9/29/18,9/30/18,NA,NA,FALSE,10/1/18 10:17,NA,https://harvardharrispoll.com,general,45,37,NA
89687,55967,8273,2018,NA,1447,Civiqs,185,Daily Kos,NA,Civiqs,471,Civiqs,B-,2139,a,a,Online,U.S. House,NA,9/29/18,9/30/18,NA,NA,FALSE,10/1/18 21:23,NA,https://www.scribd.com/document/389874235/Civiqs-for-Daily-Kos-Supreme-Court-Survey-Sept-2018,general,48,43,NA
89714,55981,8273,2018,NA,396,Quinnipiac University,NA,NA,NA,Quinnipiac University,267,Quinnipiac University,A-,1111,rv,rv,Live Phone,U.S. House,NA,9/27/18,9/30/18,NA,NA,FALSE,10/2/18 12:11,NA,https://poll.qu.edu/national/release-detail?ReleaseID=2575,general,49,42,NA
89732,55992,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,2087,lv,lv,Online,U.S. House,NA,9/24/18,9/30/18,NA,TRUE,FALSE,10/2/18 18:12,NA,http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/LIKELY:1,general,49.1,38.4,4
89739,55992,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,4030,a,a,Online,U.S. House,NA,9/24/18,9/30/18,NA,TRUE,FALSE,10/2/18 18:12,NA,http://polling.reuters.com/#!response/TM1212Y17/type/smallest/,general,38.5,31,4.2
89746,55992,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,3226,rv,rv,Online,U.S. House,NA,9/24/18,9/30/18,NA,TRUE,FALSE,10/2/18 18:12,NA,http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/PD1:1,general,43.8,35.8,4.8
89674,55961,8273,2018,NA,1189,Morning Consult,538,Politico,NA,Morning Consult,218,Morning Consult,B,993,rv,rv,Online,U.S. House,NA,9/28/18,9/29/18,NA,NA,FALSE,10/1/18 18:41,NA,https://morningconsult.com/wp-content/uploads/2018/10/180978_crosstabs_POLITICO_FINAL.pdf,general,43,36,NA
89733,55993,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,1979,lv,lv,Online,U.S. House,NA,9/23/18,9/29/18,NA,TRUE,FALSE,10/2/18 18:12,NA,http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/LIKELY:1,general,48.7,39.2,4.1
89740,55993,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,3822,a,a,Online,U.S. House,NA,9/23/18,9/29/18,NA,TRUE,FALSE,10/2/18 18:12,NA,http://polling.reuters.com/#!response/TM1212Y17/type/smallest/,general,38.2,31.5,4.2
89747,55993,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,3068,rv,rv,Online,U.S. House,NA,9/23/18,9/29/18,NA,TRUE,FALSE,10/2/18 18:12,NA,http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/PD1:1,general,43.5,36.4,4.8
89637,55938,8273,2018,NA,1365,Change Research,NA,NA,NA,Change Research,48,Change Research,B-,741,rv,rv,NA,U.S. House,NA,9/27/18,9/28/18,NA,NA,FALSE,9/30/18 16:06,NA,https://www.documentcloud.org/documents/4951943-Change-Research-Post-Kavanaugh-Hearing-Toplines-1.html,general,48,40,NA
89632,55935,8273,2018,NA,1416,Harris Insights & Analytics,985,ScottRasmussen.com,NA,HarrisX,133,Harris Insights & Analytics,B+,5021,rv,rv,Online,U.S. House,NA,9/23/18,9/28/18,NA,TRUE,FALSE,9/29/18 17:40,NA,https://scottrasmussen.com/crosstabs-september-23-28-2018-2/,general,42,36,NA
89633,55935,8273,2018,NA,1416,Harris Insights & Analytics,985,ScottRasmussen.com,NA,HarrisX,133,Harris Insights & Analytics,B+,3735,lv,lv,Online,U.S. House,NA,9/23/18,9/28/18,NA,TRUE,FALSE,9/29/18 17:40,Likely voter combo,https://scottrasmussen.com/crosstabs-september-23-28-2018-2/,general,47,40,NA
89662,55935,8273,2018,NA,1416,Harris Insights & Analytics,985,ScottRasmussen.com,NA,HarrisX,133,Harris Insights & Analytics,B+,2941,lv,lv,Online,U.S. House,NA,9/23/18,9/28/18,NA,TRUE,FALSE,10/1/18 17:12,Definite voters,https://scottrasmussen.com/crosstabs-september-23-28-2018-2/,general,49,40,NA
89734,55994,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,1603,lv,lv,Online,U.S. House,NA,9/22/18,9/28/18,NA,TRUE,FALSE,10/2/18 18:12,NA,http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/LIKELY:1,general,47.9,39.9,4
89741,55994,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,3241,a,a,Online,U.S. House,NA,9/22/18,9/28/18,NA,TRUE,FALSE,10/2/18 18:12,NA,http://polling.reuters.com/#!response/TM1212Y17/type/smallest/,general,37.2,31.9,4.3
89748,55994,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,2585,rv,rv,Online,U.S. House,NA,9/22/18,9/28/18,NA,TRUE,FALSE,10/2/18 18:12,NA,http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/PD1:1,general,42.7,36.9,4.8
89671,55959,8273,2018,NA,1508,Harris Insights & Analytics,763,Harvard,NA,Harris Poll,133,Harris Insights & Analytics,B+,1228,rv,rv,Online,U.S. House,NA,9/26/18,9/27/18,NA,NA,FALSE,10/1/18 17:27,NA,https://thehill.com/homenews/campaign/409337-dems-lead-by-9-points-in-house-generic-ballot-poll,general,45,36,NA
89803,56005,8273,2018,NA,399,Rasmussen Reports/Pulse Opinion Research,NA,NA,NA,Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,B,2500,lv,lv,IVR/Online,U.S. House,NA,9/23/18,9/27/18,NA,NA,FALSE,10/3/18 09:03,NA,http://www.rasmussenreports.com/public_content/politics/mood_of_america/generic_congressional_ballot,general,47,42,NA
89735,55995,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,1420,lv,lv,Online,U.S. House,NA,9/21/18,9/27/18,NA,TRUE,FALSE,10/2/18 18:12,NA,http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/LIKELY:1,general,47.3,40.6,4.1
89742,55995,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,2963,a,a,Online,U.S. House,NA,9/21/18,9/27/18,NA,TRUE,FALSE,10/2/18 18:12,NA,http://polling.reuters.com/#!response/TM1212Y17/type/smallest/,general,36.4,32,4.4
89749,55995,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,2347,rv,rv,Online,U.S. House,NA,9/21/18,9/27/18,NA,TRUE,FALSE,10/2/18 18:12,NA,http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/PD1:1,general,42,37.3,4.8
89736,55996,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,1390,lv,lv,Online,U.S. House,NA,9/20/18,9/26/18,NA,TRUE,FALSE,10/2/18 18:12,NA,http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/LIKELY:1,general,47.5,40.6,4.2
89743,55996,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,2938,a,a,Online,U.S. House,NA,9/20/18,9/26/18,NA,TRUE,FALSE,10/2/18 18:12,NA,http://polling.reuters.com/#!response/TM1212Y17/type/smallest/,general,36.4,31.4,4.3
89750,55996,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,2320,rv,rv,Online,U.S. House,NA,9/20/18,9/26/18,NA,TRUE,FALSE,10/2/18 18:12,NA,http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/PD1:1,general,42.1,36.8,4.7
89539,55881,8273,2018,NA,568,YouGov,352,Economist,NA,YouGov,391,YouGov,B+,1234,rv,rv,Online,U.S. House,NA,9/23/18,9/25/18,NA,NA,FALSE,9/26/18 09:39,NA,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/m6ng12ro4y/econTabReport.pdf,general,46,38,NA
89737,55971,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,1424,lv,lv,Online,U.S. House,NA,9/19/18,9/25/18,NA,TRUE,FALSE,10/2/18 18:12,NA,http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/LIKELY:1,general,47.9,41.3,3.4
89744,55971,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,2952,a,a,Online,U.S. House,NA,9/19/18,9/25/18,NA,TRUE,FALSE,10/2/18 18:12,NA,http://polling.reuters.com/#!response/TM1212Y17/type/smallest/,general,37.2,32.6,3.9
89751,55971,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,2353,rv,rv,Online,U.S. House,NA,9/19/18,9/25/18,NA,TRUE,FALSE,10/2/18 18:12,NA,http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/PD1:1,general,42.6,38,4
89549,55883,8273,2018,NA,1205,Marist College,373765,NPR | PBS NewsHour,NA,Marist College,183,Marist College,A,802,rv,rv,Live Phone,U.S. House,NA,9/22/18,9/24/18,NA,NA,FALSE,9/26/18 10:05,NA,http://maristpoll.marist.edu/wp-content/uploads/2018/09/NPR_PBS-NewsHour_Marist-Poll_USA-NOS-and-Tables_1809251359.pdf,general,48,41,NA
89484,55861,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,1108,lv,lv,Online,U.S. House,NA,9/18/18,9/24/18,NA,TRUE,FALSE,9/25/18 18:34,NA,http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/LIKELY:1,general,48,41.7,2.9
89491,55861,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,2204,a,a,Online,U.S. House,NA,9/18/18,9/24/18,NA,TRUE,FALSE,9/25/18 18:35,NA,http://polling.reuters.com/#!response/TM1212Y17/type/smallest/,general,37.2,32.2,3.2
89498,55861,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,1779,rv,rv,Online,U.S. House,NA,9/18/18,9/24/18,NA,TRUE,FALSE,9/25/18 18:35,NA,http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/PD1:1,general,42.9,37.7,3.2
89557,55891,8273,2018,NA,370,Pew Research Center,NA,NA,NA,Pew Research Center,253,Pew Research Center,B/C,1439,rv,rv,Live Phone,U.S. House,NA,9/18/18,9/24/18,NA,NA,FALSE,9/26/18 16:43,NA,http://www.people-press.org/2018/09/26/democrats-have-edge-in-2018-midterm-voting-preferences/,general,52,42,NA
89629,55934,8273,2018,NA,294,McLaughlin & Associates,NA,NA,NA,McLaughlin & Associates,203,McLaughlin & Associates,C/D,1000,lv,lv,Online,U.S. House,NA,9/18/18,9/24/18,NA,NA,FALSE,9/29/18 14:00,"Estimated Start Date, End Date, Population, and SampleSize",http://mclaughlinonline.com/pols/wp-content/uploads/2018/09/MA-National-Monthly-Omnibus-September-2018.pdf,general,46,42,NA
89547,55882,8273,2018,NA,1300,USC Dornsife/Los Angeles Times,NA,NA,NA,USC Dornsife/Los Angeles Times,343,USC Dornsife/Los Angeles Times,B/C,2513,lv,lv,NA,U.S. House,NA,8/22/18,9/24/18,NA,NA,FALSE,9/26/18 10:05,NA,https://drive.google.com/file/d/17a2G4FsTE53XDsZEi9EH4pHcKpCmOtvO/view,general,55,41,NA
89548,55882,8273,2018,NA,1300,USC Dornsife/Los Angeles Times,NA,NA,NA,USC Dornsife/Los Angeles Times,343,USC Dornsife/Los Angeles Times,B/C,4161,rv,rv,NA,U.S. House,NA,8/22/18,9/24/18,NA,NA,FALSE,9/26/18 10:05,NA,https://drive.google.com/file/d/17a2G4FsTE53XDsZEi9EH4pHcKpCmOtvO/view,general,52,41,NA
89555,55889,8273,2018,NA,1189,Morning Consult,538,Politico,NA,Morning Consult,218,Morning Consult,B,1966,rv,rv,Online,U.S. House,NA,9/20/18,9/23/18,NA,NA,FALSE,9/26/18 15:06,NA,https://morningconsult.com/wp-content/uploads/2018/09/180960_crosstabs_POLITICO_RVs-1.pdf,general,43,35,NA
89587,55837,8273,2018,NA,169,Gallup,NA,NA,NA,Gallup,112,Gallup,B+,1308,rv,rv,Live Phone,U.S. House,NA,9/17/18,9/23/18,NA,NA,FALSE,9/27/18 14:31,NA,https://news.gallup.com/poll/243173/parties-voters-keyed-midterm-elections.aspx,general,51,42,NA
89485,55862,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,1168,lv,lv,Online,U.S. House,NA,9/17/18,9/23/18,NA,TRUE,FALSE,9/25/18 18:34,NA,http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/LIKELY:1,general,48.3,41.6,3
89492,55862,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,2218,a,a,Online,U.S. House,NA,9/17/18,9/23/18,NA,TRUE,FALSE,9/25/18 18:35,NA,http://polling.reuters.com/#!response/TM1212Y17/type/smallest/,general,37.5,31.5,3
89499,55862,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,1824,rv,rv,Online,U.S. House,NA,9/17/18,9/23/18,NA,TRUE,FALSE,9/25/18 18:35,NA,http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/PD1:1,general,43.5,36.8,2.9
90220,56185,8273,2018,NA,927,GQR Research (GQRR),34,American Federation of Teachers,NA,GQR Research,126,GQR Research (GQRR),B,1000,rv,rv,NA,U.S. House,NA,9/9/18,9/23/18,NA,NA,FALSE,10/12/18 18:56,NA,http://www.democracycorps.com/attachments/article/1098/Dcorps%20AFT%20FQ%20092318.pdf,general,49,42,NA
90221,56185,8273,2018,NA,927,GQR Research (GQRR),34,American Federation of Teachers,NA,GQR Research,126,GQR Research (GQRR),B,700,lv,lv,NA,U.S. House,NA,9/9/18,9/23/18,NA,NA,FALSE,10/12/18 18:56,NA,http://www.democracycorps.com/attachments/article/1098/Dcorps%20AFT%20FQ%20092318.pdf,general,51,42,NA
89556,55890,8273,2018,NA,1416,Harris Insights & Analytics,960,Hill.TV,NA,HarrisX,133,Harris Insights & Analytics,B+,1000,rv,rv,Online,U.S. House,NA,9/21/18,9/22/18,NA,TRUE,FALSE,9/26/18 15:07,NA,https://thehill.com/hilltv/what-americas-thinking/408542-dems-hold-8-point-lead-over-republicans-in-generic-ballot,general,44,36,NA
89486,55863,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,1178,lv,lv,Online,U.S. House,NA,9/16/18,9/22/18,NA,TRUE,FALSE,9/25/18 18:34,NA,http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/LIKELY:1,general,47.3,42,3.1
89493,55863,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,2191,a,a,Online,U.S. House,NA,9/16/18,9/22/18,NA,TRUE,FALSE,9/25/18 18:35,NA,http://polling.reuters.com/#!response/TM1212Y17/type/smallest/,general,37.6,32.1,3.1
89500,55863,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,1816,rv,rv,Online,U.S. House,NA,9/16/18,9/22/18,NA,TRUE,FALSE,9/25/18 18:35,NA,http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/PD1:1,general,42.8,37.4,2.9
89388,55831,8273,2018,NA,1416,Harris Insights & Analytics,985,ScottRasmussen.com,NA,HarrisX,133,Harris Insights & Analytics,B+,4997,rv,rv,Online,U.S. House,NA,9/16/18,9/21/18,NA,TRUE,FALSE,9/23/18 10:10,NA,https://scottrasmussen.com/crosstabs-september-16-21-2018/,general,42,36,NA
89389,55831,8273,2018,NA,1416,Harris Insights & Analytics,985,ScottRasmussen.com,NA,HarrisX,133,Harris Insights & Analytics,B+,2854,lv,lv,Online,U.S. House,NA,9/16/18,9/21/18,NA,TRUE,FALSE,9/23/18 10:10,Definite voters,https://scottrasmussen.com/crosstabs-september-16-21-2018/,general,48,42,NA
89727,55831,8273,2018,NA,1416,Harris Insights & Analytics,985,ScottRasmussen.com,NA,HarrisX,133,Harris Insights & Analytics,B+,3699,lv,lv,Online,U.S. House,NA,9/16/18,9/21/18,NA,TRUE,FALSE,10/2/18 16:44,Likely voter combo,https://scottrasmussen.com/crosstabs-september-16-21-2018/,general,47,40,NA
89487,55864,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,1209,lv,lv,Online,U.S. House,NA,9/15/18,9/21/18,NA,TRUE,FALSE,9/25/18 18:35,NA,http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/LIKELY:1,general,47.5,42.2,3
89494,55864,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,2216,a,a,Online,U.S. House,NA,9/15/18,9/21/18,NA,TRUE,FALSE,9/25/18 18:35,NA,http://polling.reuters.com/#!response/TM1212Y17/type/smallest/,general,37,32.5,3
89501,55864,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,1841,rv,rv,Online,U.S. House,NA,9/15/18,9/21/18,NA,TRUE,FALSE,9/25/18 18:35,NA,http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/PD1:1,general,42.1,37.7,2.9
89554,55888,8273,2018,NA,399,Rasmussen Reports/Pulse Opinion Research,NA,NA,NA,Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,B,2500,lv,lv,IVR/Online,U.S. House,NA,9/16/18,9/20/18,NA,NA,FALSE,9/26/18 15:06,NA,http://www.rasmussenreports.com/public_content/politics/mood_of_america/generic_congressional_ballot,general,46,43,NA
89488,55865,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,1222,lv,lv,Online,U.S. House,NA,9/14/18,9/20/18,NA,TRUE,FALSE,9/25/18 18:35,NA,http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/LIKELY:1,general,47.5,41.5,3
89495,55865,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,2184,a,a,Online,U.S. House,NA,9/14/18,9/20/18,NA,TRUE,FALSE,9/25/18 18:35,NA,http://polling.reuters.com/#!response/TM1212Y17/type/smallest/,general,37.5,32.1,3.2
89502,55865,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,1846,rv,rv,Online,U.S. House,NA,9/14/18,9/20/18,NA,TRUE,FALSE,9/25/18 18:35,NA,http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/PD1:1,general,42.1,37.2,3
89390,55829,8273,2018,NA,335,NBC News/The Wall Street Journal,NA,NA,NA,NBC News/The Wall Street Journal,221,NBC News/The Wall Street Journal,B+,900,rv,rv,Live Phone,U.S. House,NA,9/16/18,9/19/18,NA,NA,FALSE,9/23/18 10:22,NA,http://media1.s-nbcnews.com/i/today/z_creative/18955%20NBCWSJ%20September%20Poll.pdf,general,52,40,NA
89391,55829,8273,2018,NA,335,NBC News/The Wall Street Journal,NA,NA,NA,NBC News/The Wall Street Journal,221,NBC News/The Wall Street Journal,B+,594,lv,lv,Live Phone,U.S. House,NA,9/16/18,9/19/18,NA,NA,FALSE,9/23/18 13:19,NA,http://media1.s-nbcnews.com/i/today/z_creative/18955%20NBCWSJ%20September%20Poll.pdf,general,51,43,NA
89386,55830,8273,2018,NA,590,Fox News/Beacon Research/Shaw & Co. Research,NA,NA,NA,Fox News,103,Fox News/Beacon Research/Shaw & Co. Research,A,1003,rv,rv,Live Phone,U.S. House,NA,9/16/18,9/19/18,NA,NA,FALSE,9/23/18 10:10,NA,https://www.scribd.com/document/389168043/Fox-September-2018-Complete-National-Topline-September-23-Release#from_embed,general,46,40,NA
89387,55830,8273,2018,NA,590,Fox News/Beacon Research/Shaw & Co. Research,NA,NA,NA,Fox News,103,Fox News/Beacon Research/Shaw & Co. Research,A,818,lv,lv,Live Phone,U.S. House,NA,9/16/18,9/19/18,NA,NA,FALSE,9/23/18 10:10,NA,https://www.scribd.com/document/389168043/Fox-September-2018-Complete-National-Topline-September-23-Release#from_embed,general,49,42,NA
89489,55866,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,1263,lv,lv,Online,U.S. House,NA,9/13/18,9/19/18,NA,TRUE,FALSE,9/25/18 18:35,NA,http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/LIKELY:1,general,47.5,41.1,3
89496,55866,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,2196,a,a,Online,U.S. House,NA,9/13/18,9/19/18,NA,TRUE,FALSE,9/25/18 18:35,NA,http://polling.reuters.com/#!response/TM1212Y17/type/smallest/,general,37.9,31.8,3.6
89503,55866,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,1873,rv,rv,Online,U.S. House,NA,9/13/18,9/19/18,NA,TRUE,FALSE,9/25/18 18:35,NA,http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/PD1:1,general,42.2,36.8,3.4
87452,54101,8273,2018,NA,568,YouGov,352,Economist,NA,YouGov,391,YouGov,B+,1189,rv,rv,Online,U.S. House,NA,9/16/18,9/18/18,NA,NA,FALSE,9/19/18 13:29,NA,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/9th9okzc75/econTabReport.pdf,general,45,41,NA
89490,55867,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,659,lv,lv,Online,U.S. House,NA,9/12/18,9/18/18,NA,TRUE,FALSE,9/25/18 18:35,NA,http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/LIKELY:1,general,48.3,40.8,3
89497,55867,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,2217,a,a,Online,U.S. House,NA,9/12/18,9/18/18,NA,TRUE,FALSE,9/25/18 18:35,NA,http://polling.reuters.com/#!response/TM1212Y17/type/smallest/,general,38.6,31.1,3.6
89504,55867,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,1920,rv,rv,Online,U.S. House,NA,9/12/18,9/18/18,NA,TRUE,FALSE,9/25/18 18:35,NA,http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/PD1:1,general,42.6,35.7,3.5
87236,54075,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,2196,a,a,Online,U.S. House,NA,9/11/18,9/17/18,NA,TRUE,FALSE,9/18/18 13:57,NA,http://polling.reuters.com/#!response/TM1212Y17/type/smallest/,general,38.9,30.8,3.9
87243,54075,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,1903,rv,rv,Online,U.S. House,NA,9/11/18,9/17/18,NA,TRUE,FALSE,9/18/18 13:57,NA,http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/PD1:1,general,42.5,35.7,3.6
87413,54075,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,1297,lv,lv,Online,U.S. House,NA,9/11/18,9/17/18,NA,TRUE,FALSE,9/18/18 17:30,NA,http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/LIKELY:1,general,48.3,41.2,2.9
87448,54100,8273,2018,NA,1189,Morning Consult,538,Politico,NA,Morning Consult,218,Morning Consult,B,1564,rv,rv,Online,U.S. House,NA,9/13/18,9/16/18,NA,NA,FALSE,9/19/18 13:08,NA,https://morningconsult.com/wp-content/uploads/2018/09/180941_crosstabs_POLITICO_v1_HS.pdf,general,43,38,NA
87237,54076,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,2190,a,a,Online,U.S. House,NA,9/10/18,9/16/18,NA,TRUE,FALSE,9/18/18 13:57,NA,http://polling.reuters.com/#!response/TM1212Y17/type/smallest/,general,38.3,31.7,3.8
87244,54076,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,1882,rv,rv,Online,U.S. House,NA,9/10/18,9/16/18,NA,TRUE,FALSE,9/18/18 13:57,NA,http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/PD1:1,general,42.1,36.8,3.7
87414,54076,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,1261,lv,lv,Online,U.S. House,NA,9/10/18,9/16/18,NA,TRUE,FALSE,9/18/18 17:30,NA,http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/LIKELY:1,general,47.9,41.5,2.8
87238,54077,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,2244,a,a,Online,U.S. House,NA,9/9/18,9/15/18,NA,TRUE,FALSE,9/18/18 13:57,NA,http://polling.reuters.com/#!response/TM1212Y17/type/smallest/,general,38.8,30.7,3.8
87245,54077,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,1902,rv,rv,Online,U.S. House,NA,9/9/18,9/15/18,NA,TRUE,FALSE,9/18/18 13:57,NA,http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/PD1:1,general,43.4,35.8,4
87415,54077,8273,2018,NA,241,Ipsos,71,Reuters,NA,Ipsos,154,Ipsos,B-,1253,lv,lv,Online,U.S. House,NA,9/9/18,9/15/18,NA,TRUE,FALSE,9/18/18 17:30,NA,http://polling.reuters.com/#!response/TM1212Y17/type/smallest/filters/LIKELY:1,general,49.5,39.8,3.2
87177,54045,8273,2018,NA,1416,Harris Insights & Analytics,985,ScottRasmussen.com,NA,HarrisX,133,Harris Insights & Analytics,B+,5000,rv,rv,Online,U.S. House,NA,9/9/18,9/14/18,NA,TRUE,FALSE,9/15/18 23:15,NA,https://scottrasmussen.com/crosstabs-september-9-14-2018-2/,general,41,36,NA
87178,54045,8273,2018,NA,1416,Harris Insights & Analytics,985,ScottRasmussen.com,NA,HarrisX,133,Harris Insights & Analytics,B+,2785,lv,lv,Online,U.S. House,NA,9/9/18,9/14/18,NA,TRUE,FALSE,9/15/18 23:15,Definite voters,https://scottrasmussen.com/crosstabs-september-9-14-2018-2/,general,49,41,NA
89754,54045,8273,2018,NA,1416,Harris Insights & Analytics,985,ScottRasmussen.com,NA,HarrisX,133,Harris Insights & Analytics,B+,3630,lv,lv,Online,U.S. House,NA,9/9/18,9/14/18,NA,TRUE,FALSE,10/2/18 18:34,Likely voter combo,https://scottrasmussen.com/crosstabs-september-9-14-2018-2/,general,47,41,NA
